codigo_estrato,estrato,sexo,edad,poblacion,peso
24,tucumán,masculino,32,11802,0.00016950257213905668
24,tucumán,femenino,33,12774,0.00018346262129336638
24,tucumán,masculino,33,12068,0.0001733229148088575
24,tucumán,femenino,34,12420,0.00017837840586062395
24,tucumán,masculino,34,12006,0.00017243245899860316
24,tucumán,femenino,35,13443,0.0001930709267298203
24,tucumán,masculino,35,12374,0.0001777177450981772
24,tucumán,femenino,36,12443,0.00017870873624184735
24,tucumán,masculino,36,11753,0.000168798824805146
24,tucumán,femenino,37,11381,0.00016345608994362007
24,tucumán,masculino,37,10820,0.00015539890107986725
24,tucumán,femenino,38,11334,0.00016278106699068535
24,tucumán,masculino,38,10870,0.0001561170106042659
24,tucumán,femenino,39,12679,0.00018209821319700896
24,tucumán,masculino,39,11751,0.00016877010042417006
24,tucumán,femenino,40,13421,0.0001927549585390849
24,tucumán,masculino,40,12662,0.00018185405595871342
24,tucumán,femenino,41,12453,0.00017885235814672708
24,tucumán,masculino,41,11913,0.00017109677528322168
24,tucumán,femenino,42,13628,0.00019572793197009529
24,tucumán,masculino,42,12775,0.00018347698348385435
24,tucumán,femenino,43,13448,0.00019314273768226015
24,tucumán,masculino,43,12493,0.000179426845766246
24,tucumán,femenino,44,12871,0.00018485575377069977
24,tucumán,masculino,44,12001,0.0001723606480461633
24,tucumán,femenino,45,11331,0.00016273798041922143
24,tucumán,masculino,45,10960,0.00015740960774818347
24,tucumán,femenino,46,10937,0.0001570792773669601
24,tucumán,masculino,46,10109,0.00014518738364291848
24,tucumán,femenino,47,10697,0.00015363235164984657
24,tucumán,masculino,47,10085,0.00014484269107120713
24,tucumán,femenino,48,9944,0.00014281762221240296
24,tucumán,masculino,48,9055,0.000130049634868595
24,tucumán,femenino,49,9741,0.00013990209754334446
24,tucumán,masculino,49,8761,0.00012582715086513095
24,tucumán,femenino,50,9428,0.00013540673192060892
24,tucumán,masculino,50,8707,0.00012505159257878042
24,tucumán,femenino,51,9112,0.00013086827972640946
24,tucumán,masculino,51,8485,0.00012186318629045043
24,tucumán,femenino,52,8754,0.00012572661553171514
24,tucumán,masculino,52,8053,0.00011565871999964612
24,tucumán,femenino,53,8197,0.00011772687542991422
24,tucumán,masculino,53,7636,0.0001096696865661614
24,tucumán,femenino,54,8187,0.00011758325352503449
24,tucumán,masculino,54,7286,0.00010464291989537087
24,tucumán,femenino,55,7932,0.00011392089495060139
24,tucumán,masculino,55,7202,0.00010343649589438114
24,tucumán,femenino,56,8137,0.00011686514400063584
24,tucumán,masculino,56,7193,0.00010330723617998939
24,tucumán,femenino,57,8213,0.00011795667047772178
24,tucumán,masculino,57,7402,0.00010630893399197573
24,tucumán,femenino,58,7818,0.00011228360523497247
24,tucumán,masculino,58,7104,0.0001020290012265598
24,tucumán,femenino,59,8095,0.00011626193200014098
24,tucumán,masculino,59,7196,0.00010335032275145331
24,tucumán,femenino,60,7703,0.00011063195332885559
24,tucumán,masculino,60,7035,0.00010103801008288966
24,tucumán,femenino,61,7305,0.00010491580151464236
24,tucumán,masculino,61,6319,9.075468169350104e-05
24,tucumán,femenino,62,7755,0.00011137878723423017
24,tucumán,masculino,62,6780,9.737565150845655e-05
24,tucumán,femenino,63,7418,0.0001065387290397833
24,tucumán,masculino,63,6398,9.188929474205089e-05
24,tucumán,femenino,64,7712,0.00011076121304324734
24,tucumán,masculino,64,6526,9.372765512451144e-05
24,tucumán,femenino,65,7872,0.00011305916352132302
24,tucumán,masculino,65,6819,9.793577693748751e-05
24,tucumán,femenino,66,7245,0.00010405407008536398
24,tucumán,masculino,66,6197,8.900249445396833e-05
24,tucumán,femenino,67,7162,0.00010286200827486222
24,tucumán,masculino,67,6219,8.931846264470373e-05
24,tucumán,femenino,68,6645,9.543675579258021e-05
24,tucumán,masculino,68,5735,8.236716244852483e-05
24,tucumán,femenino,69,6278,9.016583188349414e-05
24,tucumán,masculino,69,5347,7.679463253919132e-05
24,tucumán,femenino,70,6162,8.849981778688928e-05
24,tucumán,masculino,70,5266,7.563129510966553e-05
24,tucumán,femenino,71,5553,7.975324377971376e-05
24,tucumán,masculino,71,4882,7.011621396228392e-05
24,tucumán,femenino,72,5437,7.808722968310889e-05
24,tucumán,masculino,72,4468,6.417026710026311e-05
24,tucumán,femenino,73,5085,7.303173863134242e-05
24,tucumán,masculino,73,4137,5.941638204874407e-05
24,tucumán,femenino,74,4840,6.951300196178904e-05
24,tucumán,masculino,74,3706,5.322627794842773e-05
24,tucumán,femenino,75,4310,6.190104100316339e-05
24,tucumán,masculino,75,3192,4.5844112037609635e-05
24,tucumán,femenino,76,3643,5.232145994768544e-05
24,tucumán,masculino,76,2692,3.8663016793623166e-05
24,tucumán,femenino,77,3570,5.127302004206341e-05
24,tucumán,masculino,77,2480,3.56182324101729e-05
24,tucumán,femenino,78,3393,4.8730912325692195e-05
24,tucumán,masculino,78,2282,3.2774518693554255e-05
24,tucumán,femenino,79,3028,4.3488712797582075e-05
24,tucumán,masculino,79,2063,2.9629198976688184e-05
24,tucumán,femenino,80,2950,4.236846193952018e-05
24,tucumán,masculino,80,1909,2.741742164154035e-05
24,tucumán,femenino,81,2485,3.569004336261277e-05
24,tucumán,masculino,81,1654,2.375506306710725e-05
24,tucumán,femenino,82,2546,3.6566136982379116e-05
24,tucumán,masculino,82,1591,2.2850245066364953e-05
24,tucumán,femenino,83,2167,3.112286678743737e-05
24,tucumán,masculino,83,1167,1.6760676299464424e-05
24,tucumán,femenino,84,1840,2.6426430497870215e-05
24,tucumán,masculino,84,999,1.4347828297484971e-05
24,tucumán,femenino,85,1769,2.5406714973224136e-05
24,tucumán,masculino,85,895,1.2854160486735784e-05
24,tucumán,femenino,86,1604,2.3036953542708603e-05
24,tucumán,masculino,86,730,1.048439905622025e-05
24,tucumán,femenino,87,1465,2.1040609064880363e-05
24,tucumán,masculino,87,654,9.392872579134305e-06
24,tucumán,femenino,88,1131,1.62436374418974e-05
24,tucumán,masculino,88,547,7.8561181969212e-06
24,tucumán,femenino,89,1207,1.7335163918983343e-05
24,tucumán,masculino,89,514,7.382165910818093e-06
24,tucumán,femenino,90,999,1.4347828297484971e-05
24,tucumán,masculino,90,449,6.448623529099851e-06
24,tucumán,femenino,91,798,1.1461028009402409e-05
24,tucumán,masculino,91,306,4.394830289319721e-06
24,tucumán,femenino,92,614,8.818384959615388e-06
24,tucumán,masculino,92,233,3.3463903836976957e-06
24,tucumán,femenino,93,468,6.721505148371338e-06
24,tucumán,masculino,93,196,2.814989335642697e-06
24,tucumán,femenino,94,403,5.7879627666530964e-06
24,tucumán,masculino,94,122,1.7521872395326991e-06
24,tucumán,femenino,95,290,4.1650352415121536e-06
24,tucumán,masculino,95,103,1.4793056202612131e-06
23,tierra del fuego,femenino,16,1558,2.2376292780261848e-05
23,tierra del fuego,masculino,16,1486,2.1342215065127796e-05
23,tierra del fuego,femenino,17,1403,2.015015325462604e-05
23,tierra del fuego,masculino,17,1517,2.1787442970254956e-05
23,tierra del fuego,femenino,18,1242,1.7837840586062398e-05
23,tierra del fuego,masculino,18,1336,1.918788649193185e-05
23,tierra del fuego,femenino,19,1209,1.736388829995929e-05
23,tierra del fuego,masculino,19,1377,1.9776736301938743e-05
23,tierra del fuego,femenino,20,1134,1.6286724013361318e-05
23,tierra del fuego,masculino,20,1248,1.7924013728990235e-05
23,tierra del fuego,femenino,21,1269,1.8225619729237667e-05
23,tierra del fuego,masculino,21,1319,1.8943729253636314e-05
23,tierra del fuego,femenino,22,1267,1.819689534826172e-05
23,tierra del fuego,masculino,22,1339,1.9230973063395773e-05
23,tierra del fuego,femenino,23,1250,1.795273810996618e-05
23,tierra del fuego,masculino,23,1334,1.9159162110955906e-05
23,tierra del fuego,femenino,24,1382,1.9848547254378607e-05
23,tierra del fuego,masculino,24,1484,2.131349068415185e-05
23,tierra del fuego,femenino,25,1449,2.0810814017072795e-05
23,tierra del fuego,masculino,25,1427,2.049484582633739e-05
23,tierra del fuego,femenino,26,1639,2.3539630209787655e-05
23,tierra del fuego,masculino,26,1504,2.1600734493911306e-05
23,tierra del fuego,femenino,27,1762,2.5306179639808327e-05
23,tierra del fuego,masculino,27,1645,2.362580335271549e-05
23,tierra del fuego,femenino,28,1706,2.4501896972481843e-05
23,tierra del fuego,masculino,28,1678,2.40997556388186e-05
23,tierra del fuego,femenino,29,1679,2.4114117829306574e-05
23,tierra del fuego,masculino,29,1608,2.3094402304660494e-05
23,tierra del fuego,femenino,30,1797,2.580885630688738e-05
23,tierra del fuego,masculino,30,1792,2.5737045354447514e-05
23,tierra del fuego,femenino,31,1800,2.58519428783513e-05
23,tierra del fuego,masculino,31,1787,2.566523440200765e-05
23,tierra del fuego,femenino,32,1809,2.5981202592743055e-05
23,tierra del fuego,masculino,32,1782,2.5593423449567786e-05
23,tierra del fuego,femenino,33,1768,2.5392352782736163e-05
23,tierra del fuego,masculino,33,1743,2.503329802053684e-05
23,tierra del fuego,femenino,34,1762,2.5306179639808327e-05
23,tierra del fuego,masculino,34,1766,2.5363628401760218e-05
23,tierra del fuego,femenino,35,1761,2.5291817449320354e-05
23,tierra del fuego,masculino,35,1760,2.527745525883238e-05
23,tierra del fuego,femenino,36,1623,2.3309835161980087e-05
23,tierra del fuego,masculino,36,1675,2.405666906735468e-05
23,tierra del fuego,femenino,37,1600,2.297950478075671e-05
23,tierra del fuego,masculino,37,1528,2.1945427065622657e-05
23,tierra del fuego,femenino,38,1538,2.2089048970502388e-05
23,tierra del fuego,masculino,38,1475,2.118423096976009e-05
23,tierra del fuego,femenino,39,1597,2.293641820929279e-05
23,tierra del fuego,masculino,39,1513,2.1729994208303065e-05
23,tierra del fuego,femenino,40,1597,2.293641820929279e-05
23,tierra del fuego,masculino,40,1573,2.259172563758144e-05
23,tierra del fuego,femenino,41,1463,2.1011884683904418e-05
23,tierra del fuego,masculino,41,1492,2.1428388208055632e-05
23,tierra del fuego,femenino,42,1557,2.2361930589773875e-05
23,tierra del fuego,masculino,42,1392,1.999216915925834e-05
23,tierra del fuego,femenino,43,1429,2.0523570207313336e-05
23,tierra del fuego,masculino,43,1448,2.0796451826584822e-05
23,tierra del fuego,femenino,44,1374,1.9733649730474825e-05
23,tierra del fuego,masculino,44,1480,2.1256041922199955e-05
23,tierra del fuego,femenino,45,1231,1.7679856490694693e-05
23,tierra del fuego,masculino,45,1304,1.8728296396316718e-05
23,tierra del fuego,femenino,46,1239,1.7794754014598476e-05
23,tierra del fuego,masculino,46,1263,1.8139446586309827e-05
23,tierra del fuego,femenino,47,1198,1.7205904204591588e-05
23,tierra del fuego,masculino,47,1103,1.5841496108234158e-05
23,tierra del fuego,femenino,48,1111,1.595639363213794e-05
23,tierra del fuego,masculino,48,1056,1.516647315529943e-05
23,tierra del fuego,femenino,49,1128,1.620055087043348e-05
23,tierra del fuego,masculino,49,1016,1.459198553578051e-05
23,tierra del fuego,femenino,50,1124,1.614310210848159e-05
23,tierra del fuego,masculino,50,976,1.4017497916261593e-05
23,tierra del fuego,femenino,51,979,1.4060584487725512e-05
23,tierra del fuego,masculino,51,962,1.3816427249429972e-05
23,tierra del fuego,femenino,52,999,1.4347828297484971e-05
23,tierra del fuego,masculino,52,877,1.2595641057952272e-05
23,tierra del fuego,femenino,53,940,1.3500459058694567e-05
23,tierra del fuego,masculino,53,771,1.107324886622714e-05
23,tierra del fuego,femenino,54,973,1.3974411344797675e-05
23,tierra del fuego,masculino,54,840,1.2064240009897273e-05
23,tierra del fuego,femenino,55,959,1.3773340677966054e-05
23,tierra del fuego,masculino,55,822,1.180572058111376e-05
23,tierra del fuego,femenino,56,963,1.3830789439917945e-05
23,tierra del fuego,masculino,56,838,1.2035515628921328e-05
23,tierra del fuego,femenino,57,968,1.3902600392357809e-05
23,tierra del fuego,masculino,57,887,1.2739262962832002e-05
23,tierra del fuego,femenino,58,966,1.3873876011381863e-05
23,tierra del fuego,masculino,58,935,1.3428648106254703e-05
23,tierra del fuego,femenino,59,925,1.3285026201374973e-05
23,tierra del fuego,masculino,59,965,1.385951382089389e-05
23,tierra del fuego,femenino,60,968,1.3902600392357809e-05
23,tierra del fuego,masculino,60,925,1.3285026201374973e-05
23,tierra del fuego,femenino,61,829,1.190625591452957e-05
23,tierra del fuego,masculino,61,812,1.166209867623403e-05
23,tierra del fuego,femenino,62,754,1.08290916279316e-05
23,tierra del fuego,masculino,62,871,1.2509467915024434e-05
23,tierra del fuego,femenino,63,779,1.1188146390130924e-05
23,tierra del fuego,masculino,63,763,1.0958351342323356e-05
23,tierra del fuego,femenino,64,625,8.97636905498309e-06
23,tierra del fuego,masculino,64,651,9.349786007670386e-06
23,tierra del fuego,femenino,65,674,9.680116388893764e-06
23,tierra del fuego,masculino,65,629,9.033817816934981e-06
23,tierra del fuego,femenino,66,580,8.330070483024307e-06
23,tierra del fuego,masculino,66,517,7.425252482282012e-06
23,tierra del fuego,femenino,67,554,7.956653530337011e-06
23,tierra del fuego,masculino,67,508,7.295992767890255e-06
23,tierra del fuego,femenino,68,479,6.87948924373904e-06
23,tierra del fuego,masculino,68,486,6.980024577154851e-06
23,tierra del fuego,femenino,69,424,6.089568766900528e-06
23,tierra del fuego,masculino,69,437,6.276277243244177e-06
23,tierra del fuego,femenino,70,443,6.3624503861720145e-06
23,tierra del fuego,masculino,70,353,5.0698532422544495e-06
23,tierra del fuego,femenino,71,365,5.242199528110125e-06
23,tierra del fuego,masculino,71,340,4.8831447659108005e-06
23,tierra del fuego,femenino,72,320,4.595900956151342e-06
23,tierra del fuego,masculino,72,351,5.041128861278503e-06
23,tierra del fuego,femenino,73,311,4.466641241759586e-06
23,tierra del fuego,masculino,73,312,4.481003432247559e-06
23,tierra del fuego,femenino,74,252,3.619272002969182e-06
23,tierra del fuego,masculino,74,207,2.9729734310103995e-06
23,tierra del fuego,femenino,75,245,3.518736669553371e-06
23,tierra del fuego,masculino,75,198,2.843713716618643e-06
23,tierra del fuego,femenino,76,212,3.044784383450264e-06
23,tierra del fuego,masculino,76,206,2.9586112405224263e-06
23,tierra del fuego,femenino,77,218,3.1309575263781016e-06
23,tierra del fuego,masculino,77,151,2.1686907636839145e-06
23,tierra del fuego,femenino,78,176,2.527745525883238e-06
23,tierra del fuego,masculino,78,135,1.9388957158763475e-06
23,tierra del fuego,femenino,79,153,2.1974151446598605e-06
23,tierra del fuego,masculino,79,129,1.8527225729485098e-06
23,tierra del fuego,femenino,80,155,2.226139525635806e-06
23,tierra del fuego,masculino,80,107,1.536754382213105e-06
23,tierra del fuego,femenino,81,118,1.6947384775808073e-06
23,tierra del fuego,masculino,81,107,1.536754382213105e-06
23,tierra del fuego,femenino,82,143,2.0537932397801308e-06
23,tierra del fuego,masculino,82,85,1.2207861914777001e-06
23,tierra del fuego,femenino,83,126,1.809636001484591e-06
23,tierra del fuego,masculino,83,75,1.0771642865979708e-06
23,tierra del fuego,femenino,84,79,1.1346130485498625e-06
23,tierra del fuego,masculino,84,53,7.61196095862566e-07
23,tierra del fuego,femenino,85,95,1.3644080963574296e-06
23,tierra del fuego,masculino,85,52,7.468339053745931e-07
23,tierra del fuego,femenino,86,76,1.0915264770859436e-06
23,tierra del fuego,masculino,86,39,5.601254290309448e-07
23,tierra del fuego,femenino,87,52,7.468339053745931e-07
23,tierra del fuego,masculino,87,33,4.7395228610310716e-07
23,tierra del fuego,femenino,88,59,8.473692387904036e-07
23,tierra del fuego,masculino,88,20,2.8724380975945887e-07
23,tierra del fuego,femenino,89,46,6.606607624467554e-07
23,tierra del fuego,masculino,89,24,3.4469257171135066e-07
23,tierra del fuego,femenino,90,34,4.883144765910801e-07
23,tierra del fuego,masculino,90,17,2.4415723829554004e-07
23,tierra del fuego,femenino,91,41,5.888498100068906e-07
23,tierra del fuego,masculino,91,20,2.8724380975945887e-07
23,tierra del fuego,femenino,92,36,5.17038857567026e-07
23,tierra del fuego,masculino,92,18,2.58519428783513e-07
23,tierra del fuego,femenino,93,28,4.021413336632424e-07
23,tierra del fuego,masculino,93,17,2.4415723829554004e-07
23,tierra del fuego,femenino,94,34,4.883144765910801e-07
23,tierra del fuego,masculino,94,10,1.4362190487972943e-07
23,tierra del fuego,femenino,95,21,3.0160600024743183e-07
23,tierra del fuego,masculino,95,11,1.5798409536770237e-07
23,tierra del fuego,femenino,16,347587,0.004992110705143052
23,tierra del fuego,masculino,16,355136,0.00510053088113676
23,tierra del fuego,femenino,17,361422,0.005190811610544157
23,tierra del fuego,masculino,17,368751,0.005296072104630511
23,tierra del fuego,femenino,18,355380,0.005104035255615824
23,tierra del fuego,masculino,18,361365,0.0051899929656863426
23,tierra del fuego,femenino,19,353995,0.0050841436217899825
23,tierra del fuego,masculino,19,353446,0.005076258779212085
